id_evento,correa,tramo,fecha_inicio,fecha_termino,causa_falla,horas_paro,impacto_produccion_ton,faena,mes
EV00001,CV-01,T4,2025-04-13 10:27:11,2025-04-13 17:12:02,Rotura de empalme,6.75,1298.3,Faena Atacama Norte,2025-04
EV00002,CV-03,T1,2025-01-20 18:04:18,2025-01-21 03:29:24,Rotura de empalme,9.42,1295.5,Faena Atacama Norte,2025-01
EV00003,CV-01,T1,2025-05-29 16:03:55,2025-05-29 20:44:15,Desalineamiento de correa,4.67,926.5,Faena Atacama Norte,2025-05
EV00004,CV-01,T2,2025-05-22 13:33:35,2025-05-22 22:14:36,Rodillo trabado,8.68,1685.2,Faena Atacama Norte,2025-05
EV00005,CV-01,T4,2025-02-22 10:55:46,2025-02-22 12:34:17,Desgaste de polea motriz,1.64,298.6,Faena Atacama Norte,2025-02
EV00006,CV-04,T2,2025-02-19 13:24:27,2025-02-19 21:08:35,Derrame de material,7.74,732.4,Faena Atacama Norte,2025-02
EV00007,CV-02,T4,2025-03-16 08:37:49,2025-03-16 15:47:32,Rotura de empalme,7.16,1162.3,Faena Atacama Norte,2025-03
EV00008,CV-01,T2,2025-06-23 18:49:54,2025-06-23 19:13:34,Desalineamiento de correa,0.39,52.5,Faena Atacama Norte,2025-06
EV00009,CV-05,T1,2025-03-23 09:28:50,2025-03-23 19:25:44,Rodillo trabado,9.95,1148.7,Faena Atacama Norte,2025-03
EV00010,CV-03,T4,2025-05-11 06:38:52,2025-05-11 12:17:08,Derrame de material,5.64,750.6,Faena Atacama Norte,2025-05
EV00011,CV-05,T4,2025-05-18 12:22:20,2025-05-18 16:10:11,Desalineamiento de correa,3.8,722.8,Faena Atacama Norte,2025-05
EV00012,CV-04,T3,2025-05-28 11:11:31,2025-05-28 20:37:19,Desalineamiento de correa,9.43,879.5,Faena Atacama Norte,2025-05
EV00013,CV-01,T2,2025-02-09 19:14:01,2025-02-10 07:11:55,Falla sensor de velocidad,11.97,2220.5,Faena Atacama Norte,2025-02
EV00014,CV-03,T2,2025-01-29 22:23:08,2025-01-30 01:58:17,Rotura de empalme,3.59,647.7,Faena Atacama Norte,2025-01
EV00015,CV-03,T3,2025-05-24 19:50:33,2025-05-24 21:20:34,Desalineamiento de correa,1.5,299.8,Faena Atacama Norte,2025-05
EV00016,CV-02,T3,2025-02-28 17:40:45,2025-03-01 01:45:03,Falla sensor de velocidad,8.07,1275.2,Faena Atacama Norte,2025-02
EV00017,CV-02,T4,2025-05-23 19:40:32,2025-05-23 20:59:17,Desalineamiento de correa,1.31,245.8,Faena Atacama Norte,2025-05
EV00018,CV-05,T3,2025-01-03 15:34:12,2025-01-03 16:09:38,Desalineamiento de correa,0.59,64.3,Faena Atacama Norte,2025-01
EV00019,CV-01,T1,2025-05-07 06:05:48,2025-05-07 08:01:37,Derrame de material,1.93,334.3,Faena Atacama Norte,2025-05
EV00020,CV-05,T2,2025-05-16 04:11:24,2025-05-16 06:46:08,Rotura de empalme,2.58,488.3,Faena Atacama Norte,2025-05
EV00021,CV-01,T4,2025-01-03 20:26:28,2025-01-04 04:24:08,Falla sensor de velocidad,7.96,671.3,Faena Atacama Norte,2025-01
EV00022,CV-02,T3,2025-03-28 09:26:36,2025-03-28 09:45:25,Rotura de empalme,0.31,26.7,Faena Atacama Norte,2025-03
EV00023,CV-04,T4,2025-06-20 07:02:29,2025-06-20 14:24:39,Derrame de material,7.37,1298.4,Faena Atacama Norte,2025-06
EV00024,CV-03,T2,2025-04-17 01:08:46,2025-04-17 04:11:56,Falla sensor de velocidad,3.05,554.9,Faena Atacama Norte,2025-04
EV00025,CV-04,T1,2025-02-18 20:56:07,2025-02-18 21:51:27,Desalineamiento de correa,0.92,162.0,Faena Atacama Norte,2025-02
EV00026,CV-05,T1,2025-02-28 03:56:02,2025-02-28 15:05:07,Derrame de material,11.15,1925.1,Faena Atacama Norte,2025-02
EV00027,CV-05,T3,2025-01-22 19:58:41,2025-01-23 04:25:51,Desgaste de polea motriz,8.45,1525.7,Faena Atacama Norte,2025-01
EV00028,CV-02,T4,2025-01-04 14:07:28,2025-01-04 14:50:46,Derrame de material,0.72,75.0,Faena Atacama Norte,2025-01
EV00029,CV-01,T3,2025-03-20 07:09:17,2025-03-20 08:52:21,Rotura de empalme,1.72,241.7,Faena Atacama Norte,2025-03
EV00030,CV-01,T4,2025-03-18 10:37:42,2025-03-18 19:38:03,Derrame de material,9.01,1402.0,Faena Atacama Norte,2025-03
EV00031,CV-03,T1,2025-05-21 17:01:11,2025-05-22 03:16:13,Rodillo trabado,10.25,1010.9,Faena Atacama Norte,2025-05
EV00032,CV-05,T4,2025-01-12 04:45:41,2025-01-12 13:38:35,Desalineamiento de correa,8.88,916.1,Faena Atacama Norte,2025-01
EV00033,CV-04,T1,2025-01-16 16:43:58,2025-01-16 20:09:51,Desgaste de polea motriz,3.43,566.6,Faena Atacama Norte,2025-01
EV00034,CV-05,T3,2025-05-26 12:47:53,2025-05-27 00:33:55,Rotura de empalme,11.77,1805.3,Faena Atacama Norte,2025-05
EV00035,CV-05,T3,2025-06-13 13:21:22,2025-06-13 14:14:47,Rotura de empalme,0.89,137.0,Faena Atacama Norte,2025-06
EV00036,CV-05,T1,2025-06-21 03:58:21,2025-06-21 04:43:12,Desgaste de polea motriz,0.75,139.6,Faena Atacama Norte,2025-06
EV00037,CV-03,T2,2025-01-25 09:48:34,2025-01-25 18:23:49,Derrame de material,8.59,865.7,Faena Atacama Norte,2025-01
EV00038,CV-02,T2,2025-01-17 18:33:52,2025-01-17 19:53:31,Derrame de material,1.33,135.7,Faena Atacama Norte,2025-01
EV00039,CV-03,T1,2025-05-10 08:11:45,2025-05-10 19:57:40,Derrame de material,11.77,1589.3,Faena Atacama Norte,2025-05
EV00040,CV-01,T1,2025-01-13 20:27:10,2025-01-14 05:54:56,Desgaste de polea motriz,9.46,1479.3,Faena Atacama Norte,2025-01
EV00041,CV-03,T4,2025-02-17 05:28:49,2025-02-17 12:27:22,Desgaste de polea motriz,6.98,680.0,Faena Atacama Norte,2025-02
EV00042,CV-05,T4,2025-01-31 22:18:03,2025-02-01 09:39:59,Rotura de empalme,11.37,1320.8,Faena Atacama Norte,2025-01
EV00043,CV-02,T2,2025-03-06 21:39:50,2025-03-07 04:42:20,Desalineamiento de correa,7.04,1154.4,Faena Atacama Norte,2025-03
EV00044,CV-04,T1,2025-05-01 11:43:22,2025-05-01 19:36:04,Desgaste de polea motriz,7.88,1519.8,Faena Atacama Norte,2025-05
EV00045,CV-03,T3,2025-05-30 12:25:46,2025-05-30 14:25:24,Derrame de material,1.99,280.6,Faena Atacama Norte,2025-05
EV00046,CV-05,T3,2025-04-01 17:26:13,2025-04-01 22:26:03,Desalineamiento de correa,5.0,684.5,Faena Atacama Norte,2025-04
EV00047,CV-03,T4,2025-04-25 18:02:20,2025-04-25 19:41:22,Falla sensor de velocidad,1.65,158.6,Faena Atacama Norte,2025-04
EV00048,CV-03,T1,2025-06-10 12:56:12,2025-06-10 16:27:14,Falla sensor de velocidad,3.52,410.3,Faena Atacama Norte,2025-06
EV00049,CV-04,T2,2025-05-29 12:50:58,2025-05-29 18:07:38,Desgaste de polea motriz,5.28,809.5,Faena Atacama Norte,2025-05
EV00050,CV-04,T1,2025-05-04 08:02:31,2025-05-04 15:44:55,Derrame de material,7.71,997.8,Faena Atacama Norte,2025-05
EV00051,CV-04,T3,2025-06-15 07:09:45,2025-06-15 12:12:56,Desalineamiento de correa,5.05,535.9,Faena Atacama Norte,2025-06
EV00052,CV-04,T3,2025-04-22 11:37:24,2025-04-22 18:47:09,Falla sensor de velocidad,7.16,845.2,Faena Atacama Norte,2025-04
EV00053,CV-03,T4,2025-04-10 12:00:54,2025-04-10 12:41:19,Rodillo trabado,0.67,87.2,Faena Atacama Norte,2025-04
EV00054,CV-01,T3,2025-06-26 11:34:39,2025-06-26 17:23:54,Desalineamiento de correa,5.82,623.2,Faena Atacama Norte,2025-06
EV00055,CV-01,T1,2025-03-08 09:25:55,2025-03-08 16:24:29,Falla sensor de velocidad,6.98,1032.3,Faena Atacama Norte,2025-03
EV00056,CV-02,T4,2025-02-27 16:53:09,2025-02-28 01:23:03,Falla sensor de velocidad,8.5,1340.9,Faena Atacama Norte,2025-02
EV00057,CV-01,T2,2025-01-07 09:21:26,2025-01-07 17:16:23,Desgaste de polea motriz,7.92,934.1,Faena Atacama Norte,2025-01
EV00058,CV-05,T2,2025-05-27 09:28:18,2025-05-27 18:58:26,Desgaste de polea motriz,9.5,1386.0,Faena Atacama Norte,2025-05
EV00059,CV-05,T3,2025-02-14 21:52:00,2025-02-15 03:11:08,Rotura de empalme,5.32,825.2,Faena Atacama Norte,2025-02
EV00060,CV-03,T3,2025-04-20 18:33:30,2025-04-20 23:02:45,Desalineamiento de correa,4.49,635.5,Faena Atacama Norte,2025-04
EV00061,CV-02,T3,2025-04-05 04:19:09,2025-04-05 13:13:31,Rotura de empalme,8.91,1660.5,Faena Atacama Norte,2025-04
EV00062,CV-01,T2,2025-03-19 05:14:32,2025-03-19 16:18:52,Rodillo trabado,11.07,1554.6,Faena Atacama Norte,2025-03
EV00063,CV-04,T2,2025-05-22 07:51:21,2025-05-22 14:13:08,Rotura de empalme,6.36,1119.3,Faena Atacama Norte,2025-05
EV00064,CV-03,T1,2025-04-27 19:19:19,2025-04-27 23:16:00,Derrame de material,3.94,711.1,Faena Atacama Norte,2025-04
EV00065,CV-05,T1,2025-06-29 00:06:52,2025-06-29 06:10:14,Desgaste de polea motriz,6.06,569.1,Faena Atacama Norte,2025-06
EV00066,CV-01,T3,2025-04-12 16:29:54,2025-04-12 17:35:42,Rodillo trabado,1.1,199.1,Faena Atacama Norte,2025-04
EV00067,CV-04,T2,2025-03-15 06:46:21,2025-03-15 07:40:31,Desalineamiento de correa,0.9,102.3,Faena Atacama Norte,2025-03
EV00068,CV-05,T4,2025-01-15 17:06:27,2025-01-15 21:17:00,Derrame de material,4.18,421.2,Faena Atacama Norte,2025-01
EV00069,CV-01,T1,2025-05-23 17:34:46,2025-05-23 21:31:03,Falla sensor de velocidad,3.94,666.3,Faena Atacama Norte,2025-05
EV00070,CV-03,T2,2025-03-29 14:01:14,2025-03-29 14:26:35,Derrame de material,0.42,75.3,Faena Atacama Norte,2025-03
EV00071,CV-02,T4,2025-03-30 10:45:11,2025-03-30 21:04:02,Falla sensor de velocidad,10.31,1285.4,Faena Atacama Norte,2025-03
EV00072,CV-04,T1,2025-04-26 03:04:41,2025-04-26 05:07:58,Derrame de material,2.05,311.8,Faena Atacama Norte,2025-04
EV00073,CV-04,T1,2025-04-30 03:22:33,2025-04-30 05:01:55,Rotura de empalme,1.66,205.5,Faena Atacama Norte,2025-04
EV00074,CV-01,T2,2025-06-04 18:07:48,2025-06-05 05:38:29,Falla sensor de velocidad,11.51,2295.7,Faena Atacama Norte,2025-06
EV00075,CV-03,T4,2025-06-10 21:39:03,2025-06-11 06:58:23,Falla sensor de velocidad,9.32,1093.4,Faena Atacama Norte,2025-06
EV00076,CV-02,T3,2025-01-09 23:45:12,2025-01-10 08:05:00,Rotura de empalme,8.33,1371.5,Faena Atacama Norte,2025-01
EV00077,CV-02,T2,2025-05-17 02:02:57,2025-05-17 06:51:22,Desalineamiento de correa,4.81,754.7,Faena Atacama Norte,2025-05
EV00078,CV-03,T4,2025-03-09 20:14:31,2025-03-09 20:37:04,Desalineamiento de correa,0.38,39.9,Faena Atacama Norte,2025-03
EV00079,CV-01,T3,2025-05-28 01:41:50,2025-05-28 08:07:01,Desgaste de polea motriz,6.42,639.8,Faena Atacama Norte,2025-05
EV00080,CV-04,T3,2025-05-20 15:24:17,2025-05-20 17:36:14,Desalineamiento de correa,2.2,396.8,Faena Atacama Norte,2025-05
EV00081,CV-05,T1,2025-03-23 21:03:33,2025-03-24 08:55:53,Desgaste de polea motriz,11.87,1741.5,Faena Atacama Norte,2025-03
EV00082,CV-01,T4,2025-02-16 15:20:04,2025-02-17 01:26:36,Rodillo trabado,10.11,2010.3,Faena Atacama Norte,2025-02
EV00083,CV-05,T1,2025-02-18 17:12:47,2025-02-18 19:07:36,Falla sensor de velocidad,1.91,255.5,Faena Atacama Norte,2025-02
EV00084,CV-02,T2,2025-05-08 10:15:46,2025-05-08 15:07:31,Falla sensor de velocidad,4.86,435.5,Faena Atacama Norte,2025-05
EV00085,CV-05,T1,2025-02-22 02:12:42,2025-02-22 11:20:12,Rotura de empalme,9.13,1205.6,Faena Atacama Norte,2025-02
EV00086,CV-01,T1,2025-05-13 05:17:35,2025-05-13 11:03:27,Desalineamiento de correa,5.76,564.9,Faena Atacama Norte,2025-05
EV00087,CV-01,T3,2025-05-21 09:22:28,2025-05-21 11:45:01,Rodillo trabado,2.38,449.5,Faena Atacama Norte,2025-05
EV00088,CV-05,T4,2025-04-02 02:33:40,2025-04-02 03:20:08,Desgaste de polea motriz,0.77,83.1,Faena Atacama Norte,2025-04
EV00089,CV-01,T2,2025-04-10 09:38:21,2025-04-10 13:19:15,Falla sensor de velocidad,3.68,510.9,Faena Atacama Norte,2025-04
EV00090,CV-04,T2,2025-06-21 11:43:48,2025-06-21 18:52:14,Derrame de material,7.14,993.9,Faena Atacama Norte,2025-06
EV00091,CV-04,T4,2025-05-20 17:49:06,2025-05-20 19:03:24,Falla sensor de velocidad,1.24,135.5,Faena Atacama Norte,2025-05
EV00092,CV-05,T4,2025-01-01 11:11:12,2025-01-01 21:20:55,Desalineamiento de correa,10.16,1590.1,Faena Atacama Norte,2025-01
EV00093,CV-05,T4,2025-06-11 03:37:12,2025-06-11 11:29:51,Falla sensor de velocidad,7.88,1264.1,Faena Atacama Norte,2025-06
EV00094,CV-04,T2,2025-03-18 15:36:56,2025-03-19 00:49:46,Desalineamiento de correa,9.21,801.0,Faena Atacama Norte,2025-03
EV00095,CV-02,T1,2025-03-17 22:06:56,2025-03-18 02:40:23,Falla sensor de velocidad,4.56,660.0,Faena Atacama Norte,2025-03
EV00096,CV-01,T4,2025-01-14 03:02:44,2025-01-14 07:16:20,Derrame de material,4.23,767.1,Faena Atacama Norte,2025-01
EV00097,CV-03,T3,2025-06-21 16:21:48,2025-06-21 22:17:00,Desgaste de polea motriz,5.92,1019.6,Faena Atacama Norte,2025-06
EV00098,CV-01,T3,2025-01-01 03:42:41,2025-01-01 13:58:21,Desalineamiento de correa,10.26,1442.3,Faena Atacama Norte,2025-01
EV00099,CV-01,T1,2025-01-25 20:54:58,2025-01-26 07:51:12,Rodillo trabado,10.94,1646.0,Faena Atacama Norte,2025-01
EV00100,CV-04,T1,2025-03-22 17:38:57,2025-03-23 03:53:23,Derrame de material,10.24,1237.7,Faena Atacama Norte,2025-03
EV00101,CV-03,T4,2025-05-25 23:50:36,2025-05-26 05:57:15,Rotura de empalme,6.11,878.4,Faena Atacama Norte,2025-05
EV00102,CV-03,T1,2025-04-13 05:25:25,2025-04-13 06:54:25,Rodillo trabado,1.48,189.2,Faena Atacama Norte,2025-04
EV00103,CV-02,T3,2025-03-21 13:20:06,2025-03-22 00:21:49,Desgaste de polea motriz,11.03,1717.4,Faena Atacama Norte,2025-03
EV00104,CV-02,T3,2025-06-24 02:11:57,2025-06-24 04:32:05,Desalineamiento de correa,2.34,282.4,Faena Atacama Norte,2025-06
EV00105,CV-01,T3,2025-03-24 14:56:31,2025-03-24 17:26:35,Rodillo trabado,2.5,207.4,Faena Atacama Norte,2025-03
EV00106,CV-05,T4,2025-05-07 03:57:47,2025-05-07 15:06:38,Desalineamiento de correa,11.15,1491.7,Faena Atacama Norte,2025-05
EV00107,CV-01,T4,2025-02-11 17:59:26,2025-02-11 21:51:14,Falla sensor de velocidad,3.86,586.0,Faena Atacama Norte,2025-02
EV00108,CV-03,T4,2025-04-24 07:34:08,2025-04-24 07:54:17,Desgaste de polea motriz,0.34,38.5,Faena Atacama Norte,2025-04
EV00109,CV-03,T2,2025-04-25 21:07:47,2025-04-26 05:38:25,Derrame de material,8.51,1328.0,Faena Atacama Norte,2025-04
EV00110,CV-02,T1,2025-03-17 22:55:02,2025-03-18 10:42:12,Desgaste de polea motriz,11.79,1820.9,Faena Atacama Norte,2025-03
EV00111,CV-03,T2,2025-03-02 21:33:12,2025-03-03 03:24:50,Falla sensor de velocidad,5.86,1004.2,Faena Atacama Norte,2025-03
EV00112,CV-02,T1,2025-01-08 22:58:34,2025-01-09 09:50:24,Derrame de material,10.86,1808.0,Faena Atacama Norte,2025-01
EV00113,CV-05,T2,2025-05-26 08:01:12,2025-05-26 19:35:15,Desgaste de polea motriz,11.57,2011.3,Faena Atacama Norte,2025-05
EV00114,CV-04,T1,2025-06-07 02:49:58,2025-06-07 13:16:03,Rotura de empalme,10.43,977.2,Faena Atacama Norte,2025-06
EV00115,CV-04,T1,2025-03-15 02:54:58,2025-03-15 11:46:19,Falla sensor de velocidad,8.86,1176.7,Faena Atacama Norte,2025-03
EV00116,CV-04,T3,2025-03-19 10:52:32,2025-03-19 17:37:28,Rodillo trabado,6.75,1069.8,Faena Atacama Norte,2025-03
EV00117,CV-01,T2,2025-03-31 17:06:22,2025-04-01 04:45:05,Rodillo trabado,11.65,2308.4,Faena Atacama Norte,2025-03
EV00118,CV-03,T4,2025-01-02 15:32:56,2025-01-02 19:11:08,Desalineamiento de correa,3.64,611.7,Faena Atacama Norte,2025-01
EV00119,CV-02,T2,2025-04-22 08:29:08,2025-04-22 17:32:52,Derrame de material,9.06,1101.5,Faena Atacama Norte,2025-04
EV00120,CV-01,T4,2025-03-04 18:44:27,2025-03-04 20:26:46,Derrame de material,1.71,145.2,Faena Atacama Norte,2025-03
EV00121,CV-03,T1,2025-03-19 12:07:56,2025-03-19 21:30:57,Falla sensor de velocidad,9.38,1301.6,Faena Atacama Norte,2025-03
EV00122,CV-04,T2,2025-02-16 02:58:57,2025-02-16 14:48:45,Desalineamiento de correa,11.83,1606.5,Faena Atacama Norte,2025-02
EV00123,CV-03,T1,2025-06-06 15:49:33,2025-06-07 03:33:58,Rodillo trabado,11.74,1519.0,Faena Atacama Norte,2025-06
EV00124,CV-01,T1,2025-05-01 08:40:37,2025-05-01 18:15:09,Rodillo trabado,9.58,863.9,Faena Atacama Norte,2025-05
EV00125,CV-02,T2,2025-02-28 20:57:29,2025-03-01 03:44:05,Desgaste de polea motriz,6.78,1195.0,Faena Atacama Norte,2025-02
EV00126,CV-03,T2,2025-03-10 12:23:26,2025-03-10 23:30:20,Rotura de empalme,11.12,1987.3,Faena Atacama Norte,2025-03
EV00127,CV-05,T1,2025-05-05 19:08:50,2025-05-05 19:49:53,Derrame de material,0.68,84.8,Faena Atacama Norte,2025-05
EV00128,CV-05,T1,2025-03-05 10:54:11,2025-03-05 11:43:30,Derrame de material,0.82,76.4,Faena Atacama Norte,2025-03
EV00129,CV-01,T4,2025-02-21 13:06:13,2025-02-21 21:17:18,Desgaste de polea motriz,8.18,1354.5,Faena Atacama Norte,2025-02
EV00130,CV-03,T3,2025-06-11 04:48:03,2025-06-11 14:08:31,Derrame de material,9.34,1717.2,Faena Atacama Norte,2025-06
EV00131,CV-05,T4,2025-04-24 10:36:13,2025-04-24 19:32:30,Falla sensor de velocidad,8.94,1574.4,Faena Atacama Norte,2025-04
EV00132,CV-05,T4,2025-01-29 22:20:33,2025-01-29 23:10:04,Derrame de material,0.83,89.8,Faena Atacama Norte,2025-01
EV00133,CV-02,T1,2025-04-08 19:16:08,2025-04-09 02:49:34,Falla sensor de velocidad,7.56,1383.3,Faena Atacama Norte,2025-04
EV00134,CV-03,T4,2025-05-13 00:32:51,2025-05-13 00:51:01,Derrame de material,0.3,42.5,Faena Atacama Norte,2025-05
EV00135,CV-05,T2,2025-01-15 19:15:44,2025-01-16 03:28:13,Desgaste de polea motriz,8.21,686.0,Faena Atacama Norte,2025-01
EV00136,CV-02,T1,2025-02-09 21:28:10,2025-02-10 02:26:07,Rodillo trabado,4.97,931.8,Faena Atacama Norte,2025-02
EV00137,CV-01,T4,2025-05-01 05:16:51,2025-05-01 13:25:20,Desalineamiento de correa,8.14,883.3,Faena Atacama Norte,2025-05
EV00138,CV-03,T3,2025-05-13 15:54:24,2025-05-14 02:10:36,Rotura de empalme,10.27,1250.5,Faena Atacama Norte,2025-05
EV00139,CV-02,T1,2025-04-11 20:00:49,2025-04-12 06:17:25,Falla sensor de velocidad,10.28,1191.2,Faena Atacama Norte,2025-04
EV00140,CV-01,T4,2025-01-14 12:05:22,2025-01-14 19:16:32,Derrame de material,7.19,917.7,Faena Atacama Norte,2025-01
